date,opening,closing,return,logreturn
20111014,416.87,421.95,0.012186053206035417,0.012112401009014444
20111017,421.695,419.88,-0.004304058620566992,-0.004313347744409403
20111018,421.655,421.9,5.810437442933312e-4,5.808750037374493e-4
20111019,401.355,398.735,-0.006527886783520834,-0.006549286617752609
20111020,399.945,395.235,-0.011776619285151658,-0.011846512948690163
20111021,398.155,392.98,-0.012997450741545265,-0.013082656716677138
20111024,396.225,405.77,0.024089847939933014,0.02380426489704139
20111025,405.06,397.905,-0.017664049770404457,-0.017821920956552825
20111026,401.975,400.43,-0.0038435226071273482,-0.0038509279212279716
20111027,407.64,404.475,-0.007764203709155048,-0.007794502069092413
20111028,402.96500000000003,405.025,0.00511210651049085,0.005099084056595624
20111031,402.26,404.805,0.006326753840799523,0.0063068239505545114
20111101,397.255,396.505,-0.0018879560987275176,-0.0018897405341537314
20111102,400.135,397.31500000000005,-0.007047621427767969,-0.0070725732146058404
20111103,399.07500000000005,403.055,0.009973062707511022,0.009923659910878863
20111104,402.125,400.245,-0.004675163195523769,-0.004686125952774165
20111107,397.96000000000004,397.995,8.794853754138146e-5,8.794467029546538e-5
20111108,402.175,406.21000000000004,0.01003294585690315,0.009982949981458596
20111109,396.9,395.35,-0.0039052658100276003,-0.003912911272083522
20111110,397.11,385.21500000000003,-0.029953917050691198,-0.030411700418023366
20111111,386.675,384.595,-0.005379194413913452,-0.0053937143740523785
20111114,383.955,379.315,-0.012084749514917078,-0.012158363774738298
20111115,380.765,388.835,0.02119417488477143,0.02097270218244754
20111116,389.315,384.90999999999997,-0.01131474512926558,-0.011379243843810099
20111117,383.8,377.57000000000005,-0.016232412714955603,-0.01636560161104724
20111118,379.015,374.955,-0.010711977098531727,-0.010769763365821349
20111121,370.29999999999995,369.11,-0.0032136105860111827,-0.003218785321875158
20111122,371.09000000000003,376.59000000000003,0.014821202403729552,0.0147124417093277
20111123,374.6,367.08500000000004,-0.02006139882541374,-0.020265361142896406
20111125,368.265,364.87,-0.009218904864703358,-0.00926166195338983
20111128,372.445,376.075,0.009746405509538309,0.009699215672467528
20111129,375.70500000000004,373.23,-0.006587615283267517,-0.006609409387673964
20111130,381.20500000000004,381.875,0.0017575845017771515,0.0017560417575411592
20111201,382.57,387.79499999999996,0.013657631283163777,0.013565206422607673
20111202,389.94,389.75,-4.8725444940246637e-4,-4.8737319642659405e-4
20111205,393.485,392.995,-0.0012452825393598462,-0.0012460585479614728
20111206,392.485,390.995,-0.0037963234263730054,-0.0038035477518653022
20111207,389.95000000000005,389.085,-0.002218233106808734,-0.0022206970302454648
20111208,391.52,390.795,-0.001851757253780052,-0.0018534738757489877
20111209,392.71000000000004,393.665,0.002431819918005612,0.002428867828946113
20111212,391.765,391.915,3.82882595433574e-4,3.8280931459727397e-4
20111213,392.925,388.795,-0.010510911751606528,-0.010566541541105217
20111214,386.81,380.105,-0.01733409167291431,-0.017486086057308812
20111215,383.37,378.92,-0.011607585361400184,-0.011675479281387834
20111216,380.475,380.695,5.782245876863668e-4,5.780574802634905e-4
20111219,382.47,382.03,-0.00115041702617213,-0.001151079263787528
20111220,387.755,396.015,0.021302110868976522,0.02107839244495468
20111221,396.68,396.445,-5.924170616114088e-4,-5.925926099341434e-4
20111222,397.175,398.51,0.003361238748662377,0.0033556024122165075
20111223,399.625,403.325,0.009258680012511702,0.009216081172202016
20111227,403.20500000000004,406.63,0.008494438313016838,0.008458563585833813
20111228,407.04499999999996,402.67499999999995,-0.010735913719613323,-0.010793959464545928
20111229,403.405,405.025,0.00401581537164885,0.0040077735076702444
20111230,403.61,404.995,0.0034315304377988427,0.003425656171871678
20120103,409.87,411.015,0.0027935686925122157,0.0027896739313281954
20120104,410.025,413.435,0.008316566063044997,0.008282173978630248
20120105,414.88,418.005,0.007532298495950636,0.007504072385349346
20120106,419.81,422.445,0.006276648960243898,0.006257032838707739
20120109,425.605,421.675,-0.00923391407525759,-0.009276810934648569
20120110,425.95000000000005,423.235,-0.0063739875572251005,-0.00639438815087154
20120111,422.135,422.53999999999996,9.594087199591902e-4,9.589487815689362e-4
20120112,422.38,421.365,-0.002403049386808055,-0.002405941343925228
20120113,419.6,419.95500000000004,8.460438512869833e-4,8.456861579230945e-4
20120117,424.08000000000004,424.69,0.001438407847575827,0.0014373743299689623
20120118,426.91499999999996,429.095,0.0051064029139291514,0.00509340945302891
20120119,430.06,427.66999999999996,-0.005557364088731905,-0.0055728636878227085
20120120,427.31500000000005,420.28,-0.016463264804652496,-0.016600290355557806
20120123,422.81,427.39,0.010832288734892703,0.010774039764185528
20120124,425.105,420.47,-0.010903188623986993,-0.010963064004542047
20120125,454.325,446.58000000000004,-0.017047267924943484,-0.01719424536745056
20120126,448.405,444.54,-0.008619440015164756,-0.008656802237466548
20120127,443.825,447.38,0.008009913817382993,0.007978004737104926
20120130,445.78,452.94,0.016061734487864025,0.0159341096015416
20120131,455.815,456.42,0.0013272928710113055,0.0013264127964869336
20120201,458.445,456.185,-0.004929708034769691,-0.004941899127612016
20120202,456.06,455.075,-0.0021598035346226674,-0.002162139274041571
20120203,457.29499999999996,459.58000000000004,0.0049967745109832425,0.004984332064081191
20120206,458.33,463.88,0.012109178975847122,0.012036449409659736
20120207,465.345,468.725,0.007263428209178127,0.007237176555856675
20120208,470.59000000000003,476.65,0.012877451709555973,0.012795242340861407
20120209,480.765,493.175,0.025813027154639012,0.025485495399742413
20120210,491.105,493.625,0.005131285570295521,0.005118165387623388
20120213,499.70000000000005,502.54499999999996,0.005693416049629605,0.005677269812314905
20120214,504.39,509.415,0.00996252899542028,0.009913230160411618
20120215,514.375,497.63,-0.032554070473876075,-0.0330957424346292
20120216,491.595,502.475,0.022132039585431085,0.021890680682286067
20120217,503.17499999999995,502.115,-0.0021066229443035636,-0.0021088449956496173
20120221,507.025,514.605,0.014949953158128379,0.014839304044737935
20120222,512.955,512.9849999999999,5.8484662397011487e-5,5.848295223580653e-5
20120223,515.15,516.3299999999999,0.002290594972338057,0.002287975558921849
20120224,519.75,522.38,0.005060125060125051,0.005047365652012091
20120227,521.24,525.795,0.008738776763103273,0.00870081465472893
20120228,527.835,535.31,0.014161622476720771,0.014062283470278334
20120229,541.425,542.0550000000001,0.001163596065937312,0.001162919612729644
20120301,548.195,544.38,-0.006959202473572459,-0.006983530658651508
20120302,544.3199999999999,545.095,0.0014237948265727715,0.0014227821917941264
20120305,545.645,533.24,-0.02273456184882107,-0.022996976888517442
20120306,523.8,530.26,0.012332951508209311,0.012257520222111181
20120307,536.655,530.78,-0.010947442956834466,-0.011007807170615742
20120308,534.81,541.84,0.013144855182214407,0.01305921127476852
20120309,544.325,545.0799999999999,0.0013870389932483015,0.0013860779432370678
20120312,548.995,551.9449999999999,0.005373455131649526,0.00535906963183876
20120313,557.62,568.06,0.018722427459560168,0.01854932013629933
20120314,578.14,589.565,0.019761649427474434,0.019568922957560183
20120315,599.565,585.515,-0.02343365606731558,-0.023712590437994004
20120316,584.5699999999999,585.465,0.0015310399096773622,0.0015298690629977558
20120319,598.425,601.05,0.004386514600827172,0.0043769218878088115
20120320,599.39,605.955,0.010952802015382396,0.010893254492975317
20120321,602.86,602.525,-5.556845702153674e-4,-5.55839020105761e-4
20120322,597.865,599.245,0.0023082133926555248,0.0023055535603099466
20120323,600.4100000000001,595.8,-0.007678086640795667,-0.007707714904380928
20120326,599.87,606.8299999999999,0.011602513878006773,0.011535720861995639
20120327,606.1800000000001,614.53,0.013774786367085533,0.01368077632573473
20120328,618.46,617.52,-0.0015199042783689398,-0.0015210605045939023
20120329,612.78,609.825,-0.004822285322627904,-0.004833950056051488
20120330,608.55,599.53,-0.014822118149700077,-0.014933063403623237
20120402,601.735,618.665,0.028135308732249162,0.027746781651787407
20120403,627.35,629.345,0.0031800430381764637,0.003174997395391764
20120404,624.55,624.2,-5.604034905130239e-4,-5.605605752390565e-4
20120405,627.04,633.7149999999999,0.01064525389129873,0.010588992104556645
20120409,626.2049999999999,636.28,0.016088980445700764,0.015960924500297066
20120410,639.9549999999999,628.585,-0.017766874233344363,-0.017926599854627818
20120411,635.995,626.165,-0.015456096352958814,-0.015576787029791171
20120412,625.14,622.5550000000001,-0.004135073743481337,-0.004143646802562868
20120413,624.1700000000001,605.12,-0.030520531265520717,-0.030995981692850658
20120416,609.98,580.42,-0.04846060526574651,-0.04967419033447674
20120417,578.855,609.415,0.052793877568648354,0.05144746619268288
20120418,613.705,608.2850000000001,-0.008831604761245157,-0.008870834527898773
20120419,600.11,587.83,-0.02046291513222571,-0.020675181295595178
20120420,591.575,572.405,-0.03240502049613332,-0.032941688866725896
20120423,570.75,571.995,0.002181340341655724,0.0021789646729467255
20120424,562.775,560.335,-0.004335658122695466,-0.004345084344156548
20120425,615.64,609.835,-0.009429211877070935,-0.009473948337181015
20120426,614.52,607.5799999999999,-0.011293367180889238,-0.011357621474961282
20120427,605.095,602.995,-0.0034705294210000456,-0.0034765656782833015
20120430,597.84,584.085,-0.02300782818145322,-0.023276639439676613
20120501,584.8199999999999,582.135,-0.004591156253206022,-0.0046017279811235365
20120502,580.345,585.995,0.009735588313847758,0.00968850283053707
20120503,590.535,581.77,-0.014842473350436446,-0.014953725064221034
20120504,577.24,565.355,-0.020589356246968317,-0.020804272146842336
20120507,561.73,569.595,0.014001388567461252,0.01390427456397219
20120508,569.745,568.105,-0.0028784807238325678,-0.002882631516703088
20120509,563.7650000000001,569.3199999999999,0.009853396361959034,0.00980516820070791
20120510,574.76,570.515,-0.00738569141902708,-0.007413100678844014
20120511,565.09,566.6400000000001,0.0027429259056080766,0.0027391709491571673
20120514,562.69,558.145,-0.008077271677122523,-0.008110069567033586
20120515,561.3299999999999,553.095,-0.014670514670514494,-0.014779190871086985
20120516,554.335,546.0250000000001,-0.014990935084380284,-0.015104434892375167
20120517,545.3,530.21,-0.02767284063818067,-0.028062947447710786
20120518,534.085,530.34,-0.007011992473108221,-0.007036692022085756
20120521,534.56,561.295,0.050013094881771955,0.04880263540763899
20120522,569.625,556.845,-0.02243581303489133,-0.022691324863996033
20120523,557.27,570.43,0.023615123728174797,0.02334060023164151
20120524,575.9100000000001,565.125,-0.01872688440902238,-0.018904452872819184
20120525,564.595,562.245,-0.004162275613492898,-0.004170961994420954
20120529,570.825,572.265,0.0025226645644460927,0.0025194879873644315
20120530,569.37,579.085,0.017062718443191655,0.016918785217205995
20120531,580.76,577.505,-0.00560472484330876,-0.005620490248360684
20120601,569.1,561.055,-0.014136355649270906,-0.014237225676225628
20120604,561.505,564.285,0.004950979955654843,0.004938764157915819
20120605,561.155,562.675,0.002708699022551669,0.0027050371085458194
20120606,567.825,571.76,0.006929952009862097,0.006906050254243229
20120607,577.205,571.715,-0.009511352119264401,-0.009556873907961677
20120608,571.22,580.3050000000001,0.015904555162634424,0.015779402974425212
20120611,587.645,571.545,-0.027397493384611497,-0.027779803784240203
20120612,574.6,576.145,0.002688827010093907,0.0026852185815949533
20120613,574.71,572.065,-0.004602321170677353,-0.004612944457807568
20120614,571.2750000000001,571.4849999999999,3.6759879217506276e-4,3.6753124429213013e-4
20120615,570.89,574.075,0.00557900821524297,0.005563503190618327
20120618,570.925,585.815,0.026080483426019357,0.025746187557026217
20120619,583.39,587.315,0.00672791785940806,0.006705386423356111
20120620,588.105,585.7,-0.004089405803385403,-0.00409779028948193
20120621,585.655,577.635,-0.013694069033816807,-0.013788697691203887
20120622,579.06,581.995,0.0050685593893552644,0.005055757482142834
20120625,577.395,570.8199999999999,-0.011387351812883808,-0.01145268415195856
20120626,571.225,572.0799999999999,0.001496783229025173,0.0014956641655322614
20120627,575.1800000000001,574.48,-0.0012170103272019983,-0.0012177514856629569
20120628,571.765,568.89,-0.005028289594501237,-0.0050409739810017675
20120629,577.955,583.995,0.010450640620809516,0.010396410177475399
20120702,584.49,592.6600000000001,0.01397799791271035,0.013881206622643149
20120703,594.925,599.38,0.007488338866243714,0.007460440445408952
20120705,600.395,609.885,0.015806260878255166,0.015682642861046998
20120706,607.13,606.085,-0.0017212129198029402,-0.001722695908698035
20120709,605.4449999999999,613.9,0.013964934882607078,0.013868323587433106
20120710,617.925,608.035,-0.016005178622001032,-0.016134644770969157
20120711,606.1949999999999,604.425,-0.002919852522703061,-0.00292412360806597
20120712,600.35,598.88,-0.002448571666527904,-0.002451574320608207
20120713,602.8299999999999,604.885,0.0034089212547485427,0.0034031240537532883
20120716,605.245,606.9000000000001,0.002734429858982869,0.0027306981069176407
20120717,610.745,606.905,-0.0062874030896692265,-0.006307252051161993
20120718,606.6700000000001,606.125,-8.983467123808211e-4,-8.987504676149293e-4
20120719,611.405,614.3299999999999,0.004784062937005675,0.004772655675483551
20120720,613.13,603.805,-0.015208846411038516,-0.015325687104147724
20120723,594.7,603.74,0.01520094165125267,0.015086564970065986
20120724,607.45,601.285,-0.010148983455428556,-0.010200835516824405
20120725,574.635,574.985,6.090822870170156e-4,6.088968716858567e-4
20120726,579.76,574.7,-0.008727749413550341,-0.008766059287330067
20120727,575.11,585.285,0.017692267566204647,0.017537581236805214
20120730,590.88,594.9649999999999,0.006913417275927299,0.006889629181793152
20120731,603.23,610.675,0.01234189281037073,0.012266352556040241
20120801,615.9000000000001,606.79,-0.014791362234129121,-0.014901845248944246
20120802,602.9749999999999,607.755,0.007927360172478274,0.007896103731536945
20120803,613.8499999999999,615.635,0.0029078765170645633,0.0029036568224000557
20120806,617.125,622.4649999999999,0.008653028154749715,0.008615805279558228
20120807,622.54,620.915,-0.002610274038615993,-0.002613686743918672
20120808,619.03,619.855,0.0013327302392453443,0.0013318429425640255
20120809,617.875,620.6949999999999,0.004564029941331072,0.004553646338739865
20120810,619,621.63,0.004248788368336019,0.00423978775250477
20120813,623.39,629.995,0.01059529347599419,0.010539556706696818
20120814,631.9300000000001,631.6700000000001,-4.11437975725145e-4,-4.115226395525218e-4
20120815,631.475,630.71,-0.001211449384377824,-0.0012121837823671493
20120816,631.29,636.29,0.007920290199432908,0.007889089339309267
20120817,638.8050000000001,648.115,0.014574087554104843,0.014468906256112891
20120820,650.03,665.095,0.023175853422149832,0.022911371924820744
20120821,670.8050000000001,656.225,-0.021735079494040802,-0.021974765765701874
20120822,654.4449999999999,668.895,0.022079777521411343,0.02183954893204982
20120823,666.2,662.405,-0.005696487541279004,-0.005712774407839095
20120824,659.55,663.23,0.005579561822454801,0.005564053726235058
20120827,679.9,675.7,-0.006177379026327301,-0.006196537974284955
20120828,674.875,674.7850000000001,-1.3335802926455736e-4,-1.3336692223713388e-4
20120829,675.165,673.48,-0.0024956862396598545,-0.00249880565569994
20120830,670.6,663.9849999999999,-0.009864300626304985,-0.0099132751723063
20120831,667.02,665.085,-0.0029009624898802817,-0.0029051784370746946
20120904,665.64,674.645,0.01352833363379604,0.013437642743911552
20120905,675.6600000000001,670.1949999999999,-0.008088387650593708,-0.0081212761211730735
20120906,673.15,676.24,0.004590358761048848,0.004579855195428344
20120907,678.095,680.39,0.003384481525449913,0.003378767057895217
20120910,680.47,662.515,-0.026386174261907272,-0.026740536774794838
20120911,665.1949999999999,660.575,-0.0069453318199924705,-0.006969562897464014
20120912,666.7,669.85,0.004724763761811875,0.0047136370989805665
20120913,677.2850000000001,682.9649999999999,0.008386425212428794,0.00835145453180431
20120914,689.855,691.245,0.0020149161780373937,0.0020128889570985675
20120917,699.375,699.77,5.647899910634235e-4,5.646305572247271e-4
20120918,699.885,701.96,0.00296477278410031,0.002960386512663131
20120919,700.36,702.145,0.0025486892455308242,0.002545446845174477
20120920,699.105,698.765,-4.8633610115795454e-4,-4.864544009168312e-4
20120921,702.28,700.705,-0.002242695221279165,-0.002245213828557233
20120924,686.71,689.8499999999999,0.004572526976452757,0.004562104733558802
20120925,688.15,673.72,-0.02096926542178297,-0.02119224309535626
20120926,668.6949999999999,665.015,-0.005503256342577633,-0.005518455044981818
20120927,664.095,681.415,0.026080605937403436,0.02574630695446025
20120928,678.675,667.065,-0.017106862636755295,-0.017254875463386936
20121001,670.97,659.61,-0.016930712252410707,-0.01707567530923744
20121002,661.95,661.255,-0.0010499282423144496,-0.0010504798030713703
20121003,664.925,671.655,0.010121442267924982,0.010070563494167085
20121004,671.275,666.845,-0.006599381773490671,-0.0066212539751673615
20121005,665.08,652.615,-0.018742106212786477,-0.01891996529396482
20121008,646.75,638.165,-0.013274062620796345,-0.013362950468259263
20121009,638.67,635.925,-0.004297994269340981,-0.004307257197580332
20121010,639.655,640.9949999999999,0.0020948792708568183,0.002092688070942984
20121011,646.495,628.225,-0.028260079350961698,-0.028667081674024097
20121012,629.73,629.625,-1.6673812586349418e-4,-1.6675202821023863e-4
20121015,632.135,634.735,0.00411304547288162,0.004104610023697467
20121016,635.3199999999999,649.605,0.022484732103507026,0.022235676895226993
20121017,649.015,644.5899999999999,-0.00681802423672807,-0.006841373153480648
20121018,639.775,632.685,-0.011082021023015955,-0.011143884087777403
20121019,631.0899999999999,609.905,-0.033568904593639495,-0.034145275781201634
20121022,612.345,633.865,0.03514358735680047,0.03454014884067463
20121023,631.12,613.2249999999999,-0.02835435416402601,-0.02876410288768764
20121024,621.295,616.49,-0.007733846240513685,-0.0077639075225433025
20121025,619.95,609.585,-0.01671909024921366,-0.016860431855367137
20121026,609.54,603.875,-0.009293893755947049,-0.009337351456937757
20121031,594.5799999999999,595.175,0.0010007063809748518,0.001000206008134181
20121101,598.19,596.675,-0.002532640131062204,-0.002535852689394756
20121102,596.055,576.84,-0.032236957998842256,-0.03276801299296398
20121105,583.515,584.74,0.0020993462036109144,0.0020971456556394793
20121106,590.25,582.9100000000001,-0.012435408725116337,-0.01251337545996994
20121107,573.855,557.99,-0.02764635665804081,-0.028035710093277464
20121108,560.77,537.5699999999999,-0.04137168536119986,-0.04225185520190481
20121109,540.31,547.1600000000001,0.012677907127390085,0.012598215306333984
20121112,554.285,542.9300000000001,-0.02048585114156058,-0.020698596721328795
20121113,539.2049999999999,542.8,0.006667223041329416,0.006645095408578148
20121114,545.25,537.04,-0.015057313159101396,-0.01517182545124244
20121115,537.5899999999999,525.9200000000001,-0.021707993080228142,-0.021947077929549794
20121116,525.235,527.63,0.004559863680066983,0.004549498997426354
20121119,540.5899999999999,566.235,0.047438909339795596,0.04634805067411681
20121120,571.7750000000001,561.145,-0.01859122906737809,-0.01876621820240035
20121121,564.265,561.8,-0.004368514793581087,-0.004378084635164848
20121123,567.245,571.85,0.00811818526386309,0.008085410061829461
20121126,575.86,589.235,0.023226131351370125,0.02296050980643406
20121127,589.4100000000001,584.715,-0.007965592711355506,-0.007997487531988196
20121128,577.385,582.905,0.009560345350156277,0.009514934448399645
20121129,590.2149999999999,589.245,-0.001643468905398734,-0.001644820881910809
20121130,586.565,585.005,-0.002659551797328615,-0.0026630946882720756
20121203,593.595,586.025,-0.012752802836951203,-0.012834817854051255
20121204,581.615,575.8199999999999,-0.009963635738418151,-0.010013604950733942
20121205,569.065,538.805,-0.053174944865700936,-0.054640938728463304
20121206,528.89,547.265,0.03474257407022254,0.034152675076109064
20121207,553.2950000000001,533.05,-0.03658988423896857,-0.03727608477779189
20121210,524.775,529.86,0.009689867085894024,0.00964322140869581
20121211,539.655,541.06,0.002603515208790751,0.002600131934068633
20121212,547.7149999999999,538.87,-0.016148909560629005,-0.016280724235850443
20121213,530.815,529.645,-0.002204157757410911,-0.0022065904885268297
20121214,514.7249999999999,508.985,-0.011151585798241579,-0.011214230894654391
20121217,508.76,519.155,0.020432030820032986,0.020226097247605216
20121218,525.0699999999999,533.95,0.01691203077684901,0.016770614580696272
20121219,531.335,526.155,-0.009749028390751717,-0.009796861304880949
20121220,530.0250000000001,521.905,-0.015320032073958996,-0.015438596262168947
20121221,512.47,519.3050000000001,0.013337366089722396,0.013249206435906746
20121224,520.25,519.94,-5.958673714559258e-4,-5.960449709720855e-4
20121226,518.7950000000001,513.105,-0.010967723281835897,-0.011028312180973261
20121227,513.665,514.9300000000001,0.0024626945577372415,0.002459667094953622
20121228,510.35,509.46500000000003,-0.0017341040462427566,-0.0017356093451460007
20121231,510.32500000000005,533.0899999999999,0.04460882770783299,0.04364248778641448
20130102,553.79,548.705,-0.0091821809711261,-0.009224597042505053
20130103,547.73,542.355,-0.009813229145746992,-0.009861696218537842
20130104,536.9649999999999,526.91,-0.018725615263564574,-0.01890315950747885
20130107,521.9749999999999,524.08,0.00403276018966451,0.004024650408181982
20130108,529.2750000000001,525.28,-0.0075480610268766095,-0.007576691801721369
20130109,522.625,517.0350000000001,-0.01069600574025337,-0.010753619200535958
20130110,528.55,523.54,-0.00947876265253995,-0.009523972036072696
20130111,520.815,520.1600000000001,-0.001257644269078219,-0.0012584357673171133
20130114,502.53499999999997,501.81,-0.0014426855840886028,-0.0014437272569272895
20130115,498.16999999999996,485.83000000000004,-0.02477066061786121,-0.02508261576503164
20130116,494.48,506.105,0.02350954538100631,0.023237452290673213
20130117,509.94,502.64,-0.014315409656037987,-0.014418863643898277
20130118,498.24,499.98,0.003492292870905606,0.00348620897653689
20130122,504.61,504.66499999999996,1.089950654960266e-4,1.0898912596542933e-4
20130123,508.85,514,0.010120860764468855,0.010069987817224589
20130124,459.98,450.475,-0.020663941910517836,-0.020880428664186147
20130125,451.54499999999996,439.88,-0.02583352711246933,-0.0261730732218901
20130128,437.825,449.67,0.027054188317250105,0.026694693251886073
20130129,458.385,458.36,-5.453930647812922e-5,-5.4540793800194904e-5
20130130,457.03499999999997,456.83500000000004,-4.376032470159436e-4,-4.37699023259165e-4
20130131,456.885,455.35,-0.0033597075850596283,-0.0033653640755777793
20130201,459.275,453.69,-0.012160470306461226,-0.012235013764241947
20130204,453.91,442.22,-0.025754004097728617,-0.026091444700148778
20130205,444.17499999999995,457.855,0.030798671694715066,0.030333911179327915
20130206,456.87,457.285,9.083546741962056e-4,9.079423697493002e-4
20130207,463.29499999999996,468.195,0.010576414595452216,0.010520875581815511
20130208,474.05,474.96000000000004,0.0019196287311465563,0.0019177885984518266
20130211,476.44,479.91999999999996,0.007304172613550418,0.007277626332137302
20130212,479.365,467.89,-0.023937917870516252,-0.024229085852769477
20130213,467.12,466.95,-3.6393218016787104e-4,-3.639984195553012e-4
20130214,464.46500000000003,466.595,0.004585921436491437,0.0045754381369540915
20130215,468.755,460.2,-0.018250471994965402,-0.018419066293133297
20130219,461.095,459.91499999999996,-0.002559125559808854,-0.002562405719045609
20130220,457.7,448.9,-0.019226567620712284,-0.019413801871709997
20130221,445.865,445.995,2.9156807553854967e-4,2.915255778277639e-4
20130222,449.195,450.725,0.0034060931221407843,0.0034003055253013677
20130225,453.925,442.87,-0.024354243542435438,-0.024655712902169682
20130226,443.555,448.97,0.012208181623474023,0.01213426277591618
20130227,448.755,444.565,-0.009336943320965779,-0.009380805817519442
20130228,444.055,441.525,-0.005697492427739873,-0.005713785051929174
20130301,438.04499999999996,430.42999999999995,-0.017384058715428804,-0.017536935804417723
20130304,427.935,420.01,-0.018519167630598132,-0.01869279437184859
20130305,421.525,431.255,0.023082853923254893,0.02282047481721147
20130306,434.58,425.63,-0.020594597082240297,-0.020809623170263754
20130307,424.495,430.405,0.013922425470264592,0.013826398761449442
20130308,429.875,431.595,0.00400116312881658,0.0039931797637036475
20130311,429.615,437.765,0.018970473563539394,0.018792777926312697
20130312,435.70500000000004,428.39,-0.016788882386018188,-0.016931413212893716
20130313,428.28,428.315,8.172223778842116e-5,8.171889870830414e-5
20130314,432.845,432.375,-0.0010858390416893513,-0.0010864289920009664
20130315,438.08500000000004,443.8,0.013045413561295124,0.012961055023074798
20130318,441.43,455.765,0.032474004938495296,0.03195786872109277
20130319,459.48,454.485,-0.010870984591277106,-0.010930505504620876
20130320,457.475,452.02,-0.011924148860593564,-0.011995811772813643
20130321,450.24,452.735,0.005541488983653173,0.005526191421734862
20130322,454.615,461.905,0.01603554656137603,0.015908335317275115
20130325,464.615,463.585,-0.002216889252391829,-0.0022193501891260253
20130326,465.055,461.135,-0.008429110535313061,-0.008464836387279868
20130327,456.61,452.06,-0.009964740150237645,-0.010014720477875478
20130328,449.9,442.49,-0.016470326739275325,-0.0166074705245571
20130401,442.03,428.885,-0.02973780060176907,-0.030188935353541658
20130402,427.55,429.895,0.0054847386270610934,0.0054697522208652476
20130403,431.64,431.935,6.834399036234267e-4,6.832064649274094e-4
20130404,433.825,427.65999999999997,-0.014210799285426198,-0.014312739615078474
20130405,424.44,423.13,-0.0030864197530864252,-0.003091192569672858
20130408,424.78999999999996,426.17499999999995,0.0032604345676687093,0.0032551308759834092
20130409,426.305,426.975,0.001571644714465033,0.0015704109734101296
20130410,428.285,435.73,0.017383284495137565,0.017233923642247385
20130411,433.615,434.315,0.0016143352974412523,0.001613033658880624
20130412,433.94,429.78499999999997,-0.00957505645941842,-0.009621192049300066
20130415,426.95000000000005,419.78,-0.016793535542803776,-0.016936145836145354
20130416,421.53,426.17499999999995,0.011019381775911517,0.010959110750629922
20130417,420.345,402.75,-0.04185847339685265,-0.04275978060394774
20130418,404.86,391.975,-0.03182581633157138,-0.03234326608691703
20130419,387.435,390.495,0.007898099035967329,0.007867072312790541
20130422,392.73,398.685,0.015163089145214229,0.01504927854707116
20130423,403.985,406.005,0.005000185650457274,0.0049877262378452405
20130424,393.435,405.52,0.030716636801504642,0.030254324195020145
20130425,411.375,408.51,-0.006964448495897926,-0.006988813458910427
20130426,409.76,417.155,0.018047149550956612,0.01788623292116424
20130429,420.35,430.15999999999997,0.023337694778160924,0.023069534920116683
20130430,435.125,442.76,0.017546681987934482,0.017394516385820156
20130501,444.33000000000004,439.435,-0.011016586771093642,-0.011077718754961507
20130502,441.82,445.565,0.008476302566656114,0.008440580433184559
20130503,451.22,449.925,-0.0028699968973006865,-0.0028741232353386814
20130506,456.015,460.75,0.010383430369615065,0.010329892839724523
20130507,464.81,458.66999999999996,-0.013209698586519316,-0.013297722695581594
20130508,459.1,463.78,0.01019385754737519,0.01014225060111308
20130509,459.79499999999996,456.745,-0.006633390967713774,-0.0066554896860849255
20130510,457.845,452.925,-0.010745994823575699,-0.010804150024850639
20130513,451.59000000000003,454.825,0.007163577581434391,0.007138041042344995
20130514,453.755,443.735,-0.02208240129585345,-0.02232986740069917
20130515,439.1,428.94000000000005,-0.02313823730357542,-0.023410128560856266
20130516,423.375,434.555,0.02640684971951581,0.02606420783513136
20130517,438.89,433.255,-0.012839208002005038,-0.012922342991290631
20130520,431.85,442.805,0.02536760449230053,0.025051186824020053
20130521,438.15,439.665,0.0034577199589182774,0.0034517557895918445
20130522,444.025,441.315,-0.006103259951579257,-0.006121960972887413
20130523,435.85,442.175,0.014511873350923457,0.014407583863272354
20130524,440.895,445.145,0.00963948332369385,0.009593319928087549
20130528,449.96500000000003,441.445,-0.0189348060404699,-0.019116364989311754
20130529,439.95,444.97,0.011410387544039183,0.011345780071791042
20130530,445.48,451.65999999999997,0.013872676663374226,0.013777331864258623
20130531,452.58500000000004,449.72,-0.006330302595092654,-0.006350423921569453
20130603,450.935,450.71500000000003,-4.878751926551952e-4,-4.8799424247949005e-4
20130604,453.235,449.27,-0.008748221121493335,-0.008786711453598339
20130605,445.70500000000004,445.1,-0.0013574000740400446,-0.0013583221760559165
20130606,445.265,438.455,-0.015294262966997187,-0.015412426571896067
20130607,436.515,441.93,0.012405071990653289,0.012328759544569051
20130610,444.62,438.79499999999996,-0.013101075075345341,-0.01318765115054385
20130611,435.865,437.65,0.004095304738852553,0.004086941803138828
20130612,439.38,432.08500000000004,-0.016602940507078064,-0.01674231415222808
20130613,432.3,435.905,0.00833911635438344,0.008304538025736346
20130614,435.585,429.955,-0.012925146641872415,-0.013009403155687741
20130617,431.43,432.025,0.0013791345061770633,0.0013781843736574116
20130618,431.56,431.745,4.286773565668789e-4,4.285855006790031e-4
20130619,431.255,423.005,-0.019130212983037877,-0.019315563173868112
